filename,diff_mean_bitplane0,diff_var_bitplane0,diff_energy_bitplane0,diff_entropy_bitplane0,diff_mean_bitplane1,diff_var_bitplane1,diff_energy_bitplane1,diff_entropy_bitplane1,diff_mean_bitplane2,diff_var_bitplane2,diff_energy_bitplane2,diff_entropy_bitplane2,diff_mean_bitplane3,diff_var_bitplane3,diff_energy_bitplane3,diff_entropy_bitplane3,diff_mean_bitplane4,diff_var_bitplane4,diff_energy_bitplane4,diff_entropy_bitplane4,diff_mean_bitplane5,diff_var_bitplane5,diff_energy_bitplane5,diff_entropy_bitplane5,diff_mean_bitplane6,diff_var_bitplane6,diff_energy_bitplane6,diff_entropy_bitplane6,diff_mean_bitplane7,diff_var_bitplane7,diff_energy_bitplane7,diff_entropy_bitplane7,diff_mean_intensity,diff_var_intensity,diff_entropy_intensity,diff_skewness,diff_kurtosis,label
000000335798.png,-0.000514322916666643,-2.2099812824194487e-07,-158.0,-4.41996322653182e-07,-0.0006217447916666563,4.2299694494318807e-07,-191.0,8.459941293059714e-07,-0.0012044270833333481,2.846399943107203e-06,-370.0,5.692813237145877e-06,0.005361328125000009,0.000248607158660874,1647.0,0.0004975759354339804,0.002083333333333326,0.00013735622829855187,640.0,0.00027511194768925495,0.001429036458333366,-0.0006040144496493871,439.0,-0.0012888246083861965,-0.00017252604166662078,5.687911775384413e-05,-53.0,0.00011817135226976916,0.0005436197916666718,0.00010857000350972257,167.0,0.0002200981604990604,0.17391927083332348,12.265230634646286,-0.0009840695249856424,-0.0027688641948040993,-0.013732273835544095,2
000000120760.png,-0.0006400000000000294,-1.0854399998538877e-06,-120.0,-2.1708823778610054e-06,0.00028800000000001047,1.8739199991735234e-07,54.0,3.747840633394617e-07,0.0009226666666666272,1.5500800001622128e-06,173.0,3.1001637964545026e-06,0.0013440000000000119,-8.78796799996806e-06,252.0,-1.7576197071544897e-05,-0.00034133333333336013,-1.9223893333308872e-06,-64.0,-3.844819468246108e-06,0.001429333333333338,4.226252799996444e-05,268.0,8.454975907001838e-05,0.0016106666666666491,-8.483703466663495e-05,302.0,-0.00016983138975257273,0.0025653333333333084,6.772479999861414e-06,481.0,1.3545021181227135e-05,0.4861013333333233,0.7396994962778081,-0.0002306296605345537,-7.550432365964477e-05,7.407696319017276e-05,2
000000192377.png,0.0,0.0,0.0,0.0,3.580729166674512e-05,-2.1342171577232172e-07,11.0,-4.268484861125188e-07,0.0,0.0,0.0,0.0,3.2552083333303727e-06,-1.1413362296930352e-07,1.0,-2.2836085378230564e-07,-3.2552083333303727e-06,1.6325844653941601e-07,-1.0,3.267910722026812e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557291667595109e-05,0.008782367748608522,-8.787497336015804e-06,2.1143222541653017e-06,6.5912130802203706e-06,1
000000084510.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000133427.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000051664.png,-2.6041666666642982e-05,-9.850396054389421e-08,-8.0,-1.9700886066953416e-07,8.789062500003109e-05,5.4645538372088964e-08,27.0,1.0929109106605495e-07,5.533854166667185e-05,4.50346224201148e-09,17.0,9.006924095444901e-09,0.00036132812500000444,-3.8226445520095353e-07,111.0,-7.645292287028482e-07,-0.0001725260416666763,-7.497469583506167e-07,-53.0,-1.4995033712494887e-06,0.0006770833333333837,-3.3898247612684784e-05,208.0,-6.785323528168963e-05,-0.0006542968750000155,-8.915859858191211e-05,-201.0,-0.0001794333796010239,0.0015201822916667274,-0.0001680167622036266,467.0,-0.00033741218745830803,0.1748763020833337,-3.322548031192582,-0.0010501540623115702,-0.0028878720090657617,-0.002718771700313205,2
000000465311.png,0.0018698770491803463,1.0940915550428087e-05,511.0,2.188210632514398e-05,0.00474238875878219,2.8702835944888205e-05,1296.0,5.740680325161396e-05,0.0031213407494145584,7.370466867684389e-05,853.0,0.00014743722331245213,0.002766393442622972,7.349244874640948e-05,756.0,0.0001470198663567901,-0.00032201405152226803,-1.257985221758684e-05,-88.0,-2.5172516325833172e-05,0.0012917154566745026,0.00024171925036184372,353.0,0.0004892033841202847,0.0030957259953161564,5.324177465459989e-06,846.0,1.0648399446533396e-05,0.0015661592505855637,-0.00018433089189054397,428.0,-0.0003703786647264451,0.4807486826697982,0.6473588602220843,0.003610369781021028,-0.0002663312260223205,0.0005881122718198739,2
000000326579.png,-3.4416299559691943e-06,-5.0814262242404595e-09,-1.0,-1.0162860109019789e-08,-1.0324889867852072e-05,-4.9641627142271716e-08,-3.0,-9.92840191171851e-08,-1.032488986779656e-05,-2.9831170991756473e-07,-3.0,-5.967895185809979e-07,0.0,0.0,0.0,0.0,3.4416299559691943e-06,3.714179190594802e-07,1.0,7.457399843202595e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0324889871071719e-05,0.0001554251152811048,6.715204374785344e-07,4.0507413556767347e-07,6.521538153947404e-07,1
000000358575.png,-0.0007170868347338155,2.34609922397655e-06,-128.0,4.692215994306359e-06,-0.00037535014005596334,1.0619149620472168e-06,-67.0,2.1238356902042455e-06,-0.0006498599439775932,2.395562146290109e-06,-116.0,4.79114666918079e-06,-0.0004481792717087041,-9.8925844846387e-07,-80.0,-1.9785202425293136e-06,-0.0016134453781512237,0.00011511955370380189,-288.0,0.00023063121068456205,0.002952380952380984,0.0003677657729758699,527.0,0.0007393738938659133,-0.0034117647058823364,-0.00031137848080384223,-609.0,-0.0006244971970712498,0.003557422969187707,-3.1668039765009315e-05,635.0,-6.333801985247689e-05,0.2980056022408917,0.044371630628234016,-7.928574667914745e-05,0.002847218888295755,-0.017084867423041494,2
000000300862.png,0.004456426056338003,2.4403770914366296e-05,1215.0,4.8808352834717184e-05,6.235328638498627e-05,2.6758122356751457e-08,17.0,5.3516248321727744e-08,0.00011737089201879769,-3.4612014809809466e-07,32.0,-6.922423059219085e-07,-0.0003741197183098066,4.48713130449252e-06,-102.0,8.97469338734247e-06,-3.667840375642939e-06,1.0344052478461485e-07,-1.0,2.0693592339693367e-07,0.00011370305164315475,-5.475379126346214e-06,31.0,-1.0959234709617682e-05,1.4671361502349711e-05,-7.452991374334861e-07,4.0,-1.4918824755572047e-06,-7.335680751174856e-06,7.351824414802977e-07,-2.0,1.4753175767712179e-06,0.005637470657262611,0.23961332286717152,0.0002033996296564311,0.00030447771066589857,0.00010382864335212183,1
000000140319.png,-0.0010654885654886037,-6.389331769413031e-06,-328.0,-1.2778821549486175e-05,0.00024363305613306352,1.1657727770897353e-06,75.0,2.331563394575298e-06,0.0005652286902286807,3.7750460858687607e-06,174.0,7.550205239681418e-06,0.00016242203742200534,-2.7330631285904516e-07,50.0,-5.466131465237112e-07,0.0005132536382536079,-2.0470790574628195e-05,158.0,-4.0963314934638895e-05,0.00023388773388771655,5.137111888989243e-05,72.0,0.00010444392933095514,1.6242203742244943e-05,6.088663168202224e-06,5.0,1.2801250944605158e-05,4.547817047817482e-05,8.62820643390827e-06,14.0,1.7468047445068358e-05,0.025539241164239,-2.649940306523604,-0.001372919456400723,0.0001849005804474002,9.142359484637375e-05,2
000000000155.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000061807.png,0.0021256510416666208,-1.9367504119904844e-05,653.0,-3.873613852189983e-05,0.0035253906250000133,-7.910324732465779e-05,1083.0,-0.0001582337095288322,0.0014095052083332726,-5.4540326860141874e-05,433.0,-0.00010913521644639879,-0.00043619791666671404,1.5045420328818615e-05,-134.0,3.010278423065671e-05,0.0010774739583333526,-5.5420462290511896e-05,331.0,-0.00011093887064639318,2.278645833342363e-05,-2.3278236391532925e-06,7.0,-4.67194536424298e-06,-0.0009407552083333659,0.0001324621306523499,-289.0,0.00026669624491826305,0.0015852864583333348,0.00011104745864878862,487.0,0.0002224594397134405,0.17200195312500455,3.654391714954272,-0.007627721722773373,0.001554174977758005,0.003919363465242576,2
000000371020.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000142986.png,0.0009776536312848805,-7.6037830436248566e-06,224.0,-1.5207877583467422e-05,-0.0031817388268156055,-9.859613160634328e-07,-729.0,-1.9719293493647427e-06,-0.0019553072625698165,-1.2920457382686878e-05,-448.0,-2.5841323818109885e-05,-4.364525139632924e-06,1.654031588638194e-07,-1.0,3.3096482210392963e-07,-0.00040590083798885956,7.9188929197338e-07,-93.0,1.5837806803808974e-06,0.0028020251396648765,-0.00020242283568325248,642.0,-0.00040555323211199923,0.0035439944134078027,-0.0005004778423543799,812.0,-0.0010076947328346852,0.0015013966480447172,-0.0004831440941878984,344.0,-0.0010018822075499312,0.48892283519552393,0.039924234341469855,-0.000644320609188398,-0.0002477235206989059,0.0007863436604003127,2
000000548782.png,1.6276041666651864e-05,7.518132524864107e-08,5.0,1.5036371991961062e-07,-9.765624999991118e-06,-2.476374313942209e-08,-3.0,-4.952759236065418e-08,6.5104166666607455e-06,2.1464029936746343e-07,2.0,4.294362342394109e-07,-6.5104166666607455e-06,-2.3812188071348217e-07,-2.0,-4.764562995251964e-07,-3.2552083333303727e-06,-3.4905539625373905e-07,-1.0,-7.008050850743075e-07,-3.2552083333303727e-06,-8.945359125100971e-07,-1.0,-1.8362636792224052e-06,-3.2552083333303727e-06,-4.061910840735816e-07,-1.0,-8.166384077856748e-07,3.2552083333303727e-06,1.3942188685778234e-06,1.0,2.980585003808933e-06,2.278645833087012e-05,0.00035243215461377986,3.108231361181879e-08,-1.0106471264870187e-06,-8.493186851588064e-07,1
000000417255.png,-0.005354817708333293,1.3787958357103225e-05,-1645.0,2.7576241236060284e-05,0.0012955729166667096,3.2262802123816936e-05,398.0,6.453898337732689e-05,-0.0006608072916666763,-3.028484980263646e-05,-203.0,-6.061216876773745e-05,0.002854817708333346,0.000246869246165099,877.0,0.0004949761075430104,0.0002799479166666896,3.572069803872702e-05,86.0,7.183294641222027e-05,0.0012304687499999911,0.00031908073425296335,378.0,0.0006530726225539851,0.0007747395833332948,0.0001958688947890086,238.0,0.000400419637326066,0.0004296874999999978,4.9391682942823145e-05,132.0,9.922192986555611e-05,0.16586914062499147,23.549576821169467,0.0009551320303415878,0.00221458850478376,0.000758180400902253,2
000000192598.png,0.0009089702760084473,4.2215976181481096e-07,274.0,8.443198171725896e-07,0.002590897027600847,7.2800218363644476e-06,781.0,1.4560114571349203e-05,0.002016985138004246,1.3703508368601014e-05,608.0,2.7407475613583365e-05,0.0001459660297239429,-5.733272928909461e-07,44.0,-1.1466604908916267e-06,0.00031847133757961776,4.775379663951584e-06,96.0,9.55147554748681e-06,8.625265392780967e-05,-5.242000463423491e-07,26.0,-1.048413003634785e-06,0.003821656050955413,0.0008610643433810128,1152.0,0.0017522006639629772,0.0017051486199575194,0.00019310762867608133,514.0,0.0003878795999097129,0.4860270700636846,-0.030593100832447817,0.00016903508339005668,1.8232760639419476e-05,0.00014345039601959542,2
000000255025.png,-2.561475409834646e-05,-8.768797900210457e-06,-7.0,-1.8275298947045826e-05,0.00019028103044499423,7.716241142391445e-05,52.0,0.00016373133361735626,-0.0002085772833723687,-9.196618764611975e-05,-57.0,-0.00019747012494342187,0.001229508196721324,0.0006369885447460588,336.0,0.001410781337372491,3.659250585480445e-05,2.1634140756565667e-05,10.0,4.9731865305324696e-05,2.1955503512860464e-05,1.530602604019049e-05,6.0,3.783862280309913e-05,-7.318501170958114e-06,-6.044779886221763e-06,-2.0,-1.720263440385672e-05,1.0977751756430232e-05,8.937540127512689e-06,3.0,2.5012086483922058e-05,0.011581528103043581,-0.06568867287660396,0.0024573393124285303,-5.0162938613596e-05,-0.0003123296966354161,2
000000135780.png,-0.003842213114754134,-1.4706363136829381e-05,-1050.0,-2.9413014652091007e-05,0.0023528981264637205,1.264786061086487e-05,643.0,2.529601155187855e-05,0.0012295081967213517,8.836190348360251e-06,336.0,1.7672693869208445e-05,-0.0007208723653395754,-2.254045068000865e-05,-197.0,-4.509560976995175e-05,0.0041239754098361114,-0.0003365066146953921,1127.0,-0.0006745167712426392,0.0003329918032786705,4.198343304290253e-05,91.0,8.441607490472514e-05,0.0013502634660420565,-6.87335885396767e-05,369.0,-0.00013758618100168096,0.00017930327868853624,-2.6346323023063167e-05,49.0,-5.307685718769495e-05,0.18602166276346566,-1.206608550427518,-0.00020370730988350516,-0.0014264522787986178,0.00348875027327189,2
000000187867.png,-0.0013000488281249556,8.704550564342384e-06,-426.0,1.740937109695473e-05,-0.009024047851562467,3.566327504814226e-05,-2957.0,7.13288577152138e-05,0.0007415771484375333,4.277511499833908e-05,243.0,8.564531453536528e-05,-0.012030029296875022,-0.001105861030518962,-3942.0,-0.002218092211692446,-0.0160675048828125,-0.0005112789105623516,-5265.0,-0.001022991351460223,-0.01571350097656249,-0.0037908917013555754,-5149.0,-0.007734938629464838,-0.010675048828125033,-0.00015487421303994608,-3498.0,-0.0003097819328832241,0.015975952148437556,-0.00014494783245022624,5235.0,-0.00028992829104634854,0.48918457031250284,-0.30884774535979886,-0.006005679510040274,0.00031277477053801017,-0.00022300386164042507,2
000000271261.png,0.0002822822822822202,-4.4588732875383563e-07,47.0,-8.917754228399133e-07,-1.801801801804004e-05,-1.1373535699354953e-07,-3.0,-2.2747373540354943e-07,-6.0060060060096454e-05,-4.3214385547774015e-07,-10.0,-8.643026276899946e-07,0.0010870870870871574,-4.4939461984472295e-05,181.0,-8.99302113162026e-05,-0.0009969969969969572,0.00012693298704108402,-166.0,0.0002552512113492833,0.001543543543543524,0.00023447956064179265,257.0,0.0004726176274686411,0.00010210210210209736,4.567122077034358e-05,17.0,9.82899110462121e-05,-1.801801801804004e-05,-5.433217000805346e-06,-3.0,-1.1215015175980447e-05,0.04637237237237457,-5.5264757702207135,-0.003822018360289725,0.000339998812819875,0.0002263351400417779,2
000000182520.png,0.0001980633802817211,7.221060737694351e-07,54.0,1.444218565849198e-06,0.00200630868544599,1.7241715265514657e-05,547.0,3.448432574049143e-05,0.0003741197183098621,3.136875278975104e-06,102.0,6.273897877884238e-06,0.0014047828638497628,6.93889775068568e-05,383.0,0.00013889107791720257,0.00044014084507049134,-1.9294906764555364e-05,120.0,-3.8614564857319955e-05,0.0007739143192488362,1.606928169486932e-05,211.0,3.214318962818652e-05,-0.00021640258215960273,-7.649891602842795e-05,-59.0,-0.00015989603688570941,0.0011370305164319083,0.0006175847309871085,310.0,0.0013840428639538827,0.1804430751173669,-1.3288979964986538,0.001046948344228582,-8.481161562035044e-05,-0.0033360267115094544,2
000000295063.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000036799.png,0.0010245253164556933,8.320215485246862e-06,259.0,1.6640802627643225e-05,0.00379351265822786,4.005097027243165e-05,959.0,8.010530129287652e-05,0.00475474683544308,0.00010130168692926156,1202.0,0.00020263556559851903,0.004208860759493671,0.00011108195801956544,1064.0,0.00022221683472167797,0.002029272151898742,0.0001624140168089705,513.0,0.00032552474662217445,0.0015229430379746778,6.371902101520721e-05,385.0,0.0001275125806990962,0.0011075949367088667,5.872706697643282e-05,280.0,0.00011756443646282477,0.00214398734177218,6.715226175693645e-05,542.0,0.00013434867394579442,0.4878204113924056,1.1032095126829518,0.004585219398319573,-0.00023670737798422992,0.0005051136217368857,2
000000318230.png,-0.0006366366366366005,-3.4412791158344724e-07,-106.0,-6.882559835386104e-07,3.0030030029992716e-05,-6.114222339537179e-08,5.0,-1.2228461554464332e-07,-2.4024024024016377e-05,1.0763917082656782e-07,-4.0,2.1527978200097664e-07,0.0001621621621621383,-1.6527879231065246e-06,27.0,-3.3056903441242014e-06,0.00024024024024021928,4.874063252280347e-06,40.0,9.749464513597594e-06,0.0003363363363363403,4.94909323739412e-06,56.0,9.898901335403387e-06,-0.00019219219219213102,3.9913643373079566e-05,-32.0,8.100556093326716e-05,0.0003603603603603567,7.299840380922684e-05,60.0,0.00014804445581018122,0.04905705705705543,-0.3255270529630252,0.0003763021241782738,-0.0013651902665460236,-0.0003495415325551754,2
000000274512.png,0.00013507593457945388,6.415515147184525e-07,37.0,1.2831126854351282e-06,4.015771028037518e-05,1.2798510923284212e-07,11.0,2.5597108499475496e-07,1.0952102803662989e-05,-5.193772464884283e-08,3.0,-1.0387622817464859e-07,1.0952102803774011e-05,5.217762175102614e-08,3.0,1.0435603303715624e-07,7.301401869219681e-06,-2.9965814771215626e-07,2.0,-5.996531275975769e-07,1.0952102803774011e-05,-3.082278057509047e-07,3.0,-6.166184417510934e-07,-1.0952102803774011e-05,3.0183054949839416e-07,-3.0,6.038139965802714e-07,0.0,0.0,0.0,0.0,0.00011317172899794059,-0.0022825735049991636,4.7800856286528415e-06,-3.978595200099244e-06,1.6874809980471639e-06,1
000000180058.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000254530.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000372818.png,0.031132903981264615,-0.0001225812525023906,8508.0,-0.0002452430290194041,0.00029639929742386606,-1.466052877358015e-05,81.0,-2.934500487761227e-05,-0.0011124121779858553,4.991363483045075e-05,-304.0,9.98943858869783e-05,-0.00016832552693202274,1.2787024074617515e-05,-46.0,2.5623414011577417e-05,-0.00024516978922717314,-8.060782187513382e-06,-67.0,-1.612737753642346e-05,-3.293325526931845e-05,-3.5248272225452126e-06,-9.0,-7.076759619750739e-06,0.00015368852459018978,4.2088880197743705e-06,42.0,8.419881451726674e-06,1.0977751756457987e-05,3.617299355745951e-06,3.0,7.514941905872874e-06,0.03219408665104595,5.97418774122707,-0.009809649704152434,0.0013508419451261355,0.0034475611223179214,1
000000385073.png,2.9342723004699423e-05,1.412032445413658e-07,8.0,2.8240866911666274e-07,0.0,0.0,0.0,0.0,-3.667840375642939e-06,3.819321750531124e-08,-1.0,7.638919619079587e-08,0.0,0.0,0.0,0.0,-7.335680751174856e-06,-9.332113818649734e-07,-2.0,-1.8765902511930221e-06,-3.667840375587428e-06,-5.762615262194792e-07,-1.0,-1.162149047440053e-06,-3.6678403755319167e-06,1.67692305874656e-07,-1.0,3.356185883651719e-07,3.667840375587428e-06,1.148312246762595e-06,1.0,2.376407587489915e-06,1.4671361498130864e-05,0.001764859317745504,3.390834590888403e-07,-2.6218335886785127e-06,-3.806291018371155e-06,1
000000507291.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000176156.png,-2.1955503512860464e-05,-7.230662013579803e-09,-6.0,-1.4461324471248815e-08,0.0,0.0,0.0,0.0,-3.659250585485996e-06,-1.211805394918386e-08,-1.0,-2.4236196494165085e-08,-2.5614754098457482e-05,3.695805599057689e-07,-7.0,7.392124190541693e-07,-1.0977751756402476e-05,2.3760758804947102e-07,-3.0,4.752894068316138e-07,1.0977751756402476e-05,-4.156425550405629e-07,3.0,-8.316826818344225e-07,3.659250585541507e-06,-6.075764612534229e-07,1.0,-1.2265081139606338e-06,0.0,0.0,0.0,0.0,0.00016832552692847003,0.0030682752415032155,4.349185575236447e-06,-8.69198890975087e-06,-1.5306848262230943e-05,1
000000373915.png,0.027470703124999996,0.0010434753735860391,8439.0,0.0020884820673779947,0.0012792968749999467,-4.918130238895646e-06,393.0,-9.836314302402727e-06,-0.001324869791666683,-1.0665374332113897e-05,-407.0,-2.1331221940923406e-05,4.2317708333294846e-05,-1.8748177435523594e-07,13.0,-3.7496600191477825e-07,-1.3020833333321491e-05,1.2962341308098146e-06,-4.0,2.601083645359381e-06,-6.5104166666607455e-06,5.335489908775415e-07,-2.0,1.0694966439128706e-06,-2.6041666666642982e-05,-2.6109483436398406e-08,-8.0,-5.221898446983175e-08,2.6041666666642982e-05,7.305569118543076e-07,8.0,1.4614973002924359e-06,0.026318359374997158,6.072723324616163,0.010369795896501444,0.001960442347833824,0.0021598456694138513,1
000000039533.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000386027.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000000561632.png,0.0,0.0,0.0,0.0,-6.510416666716257e-06,-3.5603841264109093e-09,-2.0,-7.1207689744667846e-09,6.5104166666607455e-06,-2.873738591535613e-08,2.0,-5.747514530973774e-08,6.5104166666607455e-06,-8.032057016715832e-08,2.0,-1.6064929142523e-07,-3.2552083333303727e-06,-2.2842619143426113e-07,-1.0,-4.576044813076052e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3020833335986026e-05,-0.0017980379739128693,-3.0881876531552166e-06,7.751851258397391e-07,-1.3516004124802805e-06,1
000000073809.png,0.00017354436327909895,-2.1578135007416233e-06,65.0,-4.315849462588339e-06,-0.0007609252851467629,-7.982174177967316e-06,-285.0,-1.596493705935398e-05,0.0011160237515485116,2.2037762362925317e-05,418.0,4.408127318888955e-05,-0.000750245632021862,2.2957423396724463e-05,-281.0,4.5929194306237875e-05,0.00018689392968518348,-5.904056602196173e-06,70.0,-1.1812043681502793e-05,0.0007288863257721157,0.00010021252868985808,273.0,0.00020170247339978964,0.0010652953992054126,-7.096394605082823e-06,399.0,-1.4193004519102992e-05,0.00041650647186974865,-1.0121753137082301e-05,156.0,-2.0247493896619062e-05,0.14492022299116059,-0.7692102114042427,9.784096657039498e-05,-0.0004937587594819881,-0.0004939924265559004,2
000000234482.png,-0.005457746478873204,-9.748835589837301e-05,-1488.0,-0.00019499938969080866,0.013754401408450745,0.00010685087361747558,3750.0,0.00021371952575566233,0.010878814553990535,-0.0010970588591087682,2966.0,-0.00220168942743304,0.007999559859154959,0.0016487062354964832,2181.0,0.003345404554100151,0.00485988849765262,-0.0005613720233881014,1325.0,-0.0011277870274069013,0.0022667253521125863,-0.00018681528265096503,618.0,-0.0003744806352010688,0.0016175176056338891,-9.684103534615685e-05,441.0,-0.0001939141534484934,0.0008472711267605293,5.635111260829384e-05,231.0,0.0001128688720595239,0.4918280516431821,0.6655193906281056,-0.007062156740595071,-0.0002740844946115817,-7.502247512114479e-06,2
000000314096.png,-3.2552083333303727e-06,1.0776519759891912e-08,-1.0,2.1553118179085118e-08,2.9296875000084377e-05,-8.230209355697404e-08,9.0,-1.6460462015643884e-07,3.2552083333303727e-06,-1.8543667157366883e-09,1.0,-3.7087338755625865e-09,-1.3020833333377002e-05,-1.822577574972506e-08,-4.0,-3.64515754247563e-08,-3.2552083333303727e-06,5.625089008753914e-07,-1.0,1.1364207828101769e-06,3.2552083333303727e-06,-5.365053813433107e-07,1.0,-1.0828879348778742e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627604167708796e-05,-0.00030151637417930033,-2.0529651649781044e-06,1.0533297504777828e-06,1.0660314329058451e-05,1
000000399566.png,-5.230125523014717e-05,-4.3082885536893656e-08,-16.0,-8.616579050269024e-08,4.903242677828379e-05,2.1301024843989325e-07,15.0,4.2602317729123484e-07,-2.2881799163154692e-05,-3.20877739656833e-08,-7.0,-6.417559028637498e-08,0.0,0.0,0.0,0.0,3.2688284519188926e-06,-1.2333971907696473e-07,1.0,-2.46796604708166e-07,-3.2688284518633814e-06,-3.8220032999580766e-07,-1.0,-7.679128682935854e-07,3.2688284518633814e-06,5.167274945705458e-07,1.0,1.0421945380034714e-06,0.0,0.0,0.0,0.0,0.00011114016736257781,-0.011729420150913938,-6.412547929102175e-06,1.1035500117606567e-06,7.900373097946556e-07,1
000000390273.png,9.114583333336146e-05,-7.89218479735343e-08,28.0,-1.5784373563754173e-07,0.0,0.0,0.0,0.0,0.00017903645833333703,1.0857582092571594e-06,55.0,2.1715430634783317e-06,-1.6276041666651864e-05,2.4901496975537896e-09,-5.0,4.980299284085277e-09,6.18489583333881e-05,-3.9722654540663704e-07,19.0,-7.944640159074368e-07,-6.5104166666607455e-06,-6.104787190486238e-07,-2.0,-1.2245549507738929e-06,2.278645833331261e-05,-2.8386645845035474e-07,7.0,-5.677622891830936e-07,2.2786458333340365e-05,1.9140402475997798e-05,7.0,5.5650927363537495e-05,0.005833333333342239,0.2414029351134559,3.094517296720056e-05,5.4615080237852e-05,0.00014297194190149298,1
